position,coef,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
arco,num_songs_euth_date,GO_INTERSTRAND_CROSS_LINK_REPAIR,0.0024509223300096554,0.05206604931767634,0.4317076958033464,-0.5864391659459347,-1.8558617354852798,21,
arco,num_songs_euth_date,GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,4.2798281957900225e-6,7.631262890647133e-4,0.610526878385931,-0.3973537248777124,-1.8861794525801423,153,
arco,num_songs_euth_date,GO_CATALYTIC_STEP_2_SPLICEOSOME,4.161550143006508e-5,0.004019363846453785,0.557332238758646,-0.4745286955920732,-1.9624284704442316,67,
arco,num_songs_euth_date,GO_HORMONE_ACTIVITY,4.1284300949256275e-4,0.0187641195294855,0.49849310876659025,-0.5979430796420163,-1.964465266611436,25,
arco,num_songs_euth_date,GO_U2_TYPE_SPLICEOSOMAL_COMPLEX,1.3899456707923557e-4,0.009205411613990515,0.5188480777437918,-0.4920841755714859,-1.9977841142437731,61,
arco,num_songs_euth_date,GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX,2.0679935565452875e-4,0.01198402266017994,0.5188480777437918,-0.6294925033073909,-2.0268866637611747,23,
arco,num_songs_euth_date,GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.576901870905478e-4,0.0098790771263754,0.5188480777437918,-0.5554495618754197,-2.027328548215125,38,
arco,num_songs_euth_date,GO_ANTIOXIDANT_ACTIVITY,7.116429582151665e-5,0.006109586582010208,0.5384340963099162,-0.586823921585491,-2.0555580443450827,32,
arco,num_songs_euth_date,GO_CYTOSOLIC_PART,2.3420621002909378e-7,1.0970496195951822e-4,0.6901324587967956,-0.4499960701720611,-2.104280986972597,140,
arco,num_songs_euth_date,GO_PROTEIN_TARGETING_TO_MEMBRANE,5.093190127814741e-9,1.180601471627457e-5,0.7614608014455848,-0.49985688266866646,-2.2581969992595816,114,
arco,num_songs_pre,GO_MAINTENANCE_OF_CELL_NUMBER,4.236189185841188e-5,0.0797466646271602,0.557332238758646,-0.44095363417224587,-1.925762399185591,89,
arco,num_songs_pre,GO_AUTOPHAGOSOME_ORGANIZATION,6.880644057563433e-5,0.0797466646271602,0.5384340963099162,-0.4751228840061876,-1.978601980764364,69,
arco,inter,GO_PROTEIN_TARGETING_TO_MEMBRANE,4.832932884315474e-13,5.601369212921634e-10,0.9214260034948982,0.5655343319275329,2.616168382226735,114,
arco,inter,GO_CYTOSOLIC_PART,5.190310282959175e-15,1.2031139235899367e-11,0.9969862175331805,0.5507440458916731,2.612285446405672,140,
arco,inter,GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,9.084205567768076e-6,9.571449320948363e-4,0.5933254763964051,0.6137894247327548,2.2712610076144086,38,
arco,inter,GO_CELLULAR_DETOXIFICATION,1.1347778193808702e-5,0.001143658689271677,0.5933254763964051,0.5831477976254056,2.1846490915204724,41,
arco,inter,GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX,3.708078855170144e-5,0.002528037290083645,0.557332238758646,0.6626766450708067,2.1298698168579846,23,
arco,inter,GO_CRISTAE_FORMATION,1.155930598412521e-4,0.005468259443102498,0.5384340963099162,0.6578073683249653,2.0878533457943775,22,
arco,inter,GO_SM_LIKE_PROTEIN_FAMILY_COMPLEX,2.0025728611947264e-4,0.008041540165626401,0.5188480777437918,0.4908153916974025,1.9778147065091638,54,
arco,inter,GO_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,8.901742878704073e-4,0.021272412363748498,0.47727081536286214,0.5592910021077367,1.92225889393863,28,
arco,inter,GO_HORMONE_ACTIVITY,0.0010619033927965287,0.02344278156668908,0.45505986738722953,0.5783363364005913,1.9043987482252116,25,
arco,inter,GO_ORGANELLE_ENVELOPE_LUMEN,8.827032014208991e-4,0.021272412363748498,0.47727081536286214,0.4698103831687577,1.873899414156341,51,
arco,inter,GO_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME,0.0019645734463717957,0.03479090462900365,0.4317076958033464,0.5589797804520011,1.7965838565072865,23,
arco,inter,GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,1.7661078761470726e-4,0.00758118158686836,0.5188480777437918,0.3589390953718421,1.7296079881037407,153,
arco,inter,GO_PROTEIN_FOLDING,1.9620739388724018e-4,0.008041540165626401,0.5188480777437918,0.35722710210219416,1.7264825153437526,150,
arco,inter,GO_NAD_BINDING,0.00750356785717698,0.07595314538400105,0.40701791892395395,0.481522137020751,1.712351307853318,34,
arco,inter,GO_RESPONSE_TO_INTERLEUKIN_12,0.008401866998504984,0.08004237336272411,0.3807304007227924,0.4996396090596963,1.7040425748924726,27,
arco,inter,GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING,8.532666285317312e-4,0.021267441343403796,0.47727081536286214,0.38126180437252793,1.6953991673135524,91,
arco,inter,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.005069320201957679,0.062172932424010056,0.40701791892395395,0.4368300666457502,1.6828445777504568,44,
arco,inter,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS,0.012801669372806596,0.10375618743414577,0.3807304007227924,0.4929216203787055,1.6517576092661341,26,
arco,inter,GO_TRANSITION_METAL_ION_HOMEOSTASIS,0.003587664832459479,0.0516534601344166,0.4317076958033464,0.39199450454164,1.6424268521131744,64,
arco,inter,GO_POSTREPLICATION_REPAIR,0.016214610884319774,0.12085359495129658,0.35248785758361917,0.4735508259010812,1.6150656474765634,27,
arco,inter,GO_PROTEIN_TRANSPORTER_ACTIVITY,0.006613428475236274,0.07032076699815451,0.40701791892395395,0.37826314459129795,1.584893509076021,64,
arco,inter,GO_HUMORAL_IMMUNE_RESPONSE,0.015315001302667552,0.11817189640354032,0.3807304007227924,0.4446918933772366,1.5765945773206076,32,
arco,inter,GO_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR,0.014360386652264877,0.11360879269607503,0.3807304007227924,0.40129777909278064,1.5709814159282351,47,
arco,inter,GO_METAL_CLUSTER_BINDING,0.02193116557685896,0.14279899384033445,0.35248785758361917,0.4112016518564857,1.5544716074970883,42,
arco,inter,GO_AMINOPEPTIDASE_ACTIVITY,0.030563099020839313,0.17845154541638672,0.35248785758361917,0.4492893805724815,1.5323209350504108,27,
arco,inter,GO_VESICLE_LUMEN,0.008006387921127966,0.07785634081463931,0.3807304007227924,0.28664122699230304,1.3974424167378035,165,
arco,inter,GO_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,0.005224492331811263,0.06315146236261027,0.40701791892395395,-0.2998801803043623,-1.4308814826727183,192,
arco,inter,GO_CELLULAR_RESPONSE_TO_DRUG,0.011351493524313134,0.09555476914361533,0.3807304007227924,-0.3043823160412611,-1.4405397650245593,176,
arco,inter,GO_NUCLEAR_MATRIX,0.03161139673855904,0.1822766607959698,0.3217759180753611,-0.34675836757267503,-1.446038854044453,74,
arco,inter,GO_INTERACTION_WITH_HOST,0.023303705449624467,0.146035781481955,0.35248785758361917,-0.33488753063810034,-1.447900675084316,96,
arco,inter,GO_GTPASE_REGULATOR_ACTIVITY,0.009028156216229068,0.08411808396367625,0.3807304007227924,-0.3079166707064656,-1.463863836239029,180,
arco,inter,GO_NUCLEUS_ORGANIZATION,0.02215929835548734,0.14291644692133584,0.35248785758361917,-0.3495753479680742,-1.4777268862773656,79,
arco,inter,GO_PEPTIDYL_SERINE_MODIFICATION,0.0037223057691498705,0.05231587645209478,0.4317076958033464,-0.3145521917270618,-1.484000266643613,173,
arco,inter,GO_TIGHT_JUNCTION,0.01290835083545658,0.10412545116225745,0.3807304007227924,-0.3760606963479176,-1.500908322515002,64,
arco,inter,GO_REGULATION_OF_DEPHOSPHORYLATION,0.00457265383056063,0.059214589828153856,0.40701791892395395,-0.33921344480672383,-1.5108558930212985,117,
arco,inter,GO_DISTAL_AXON,0.0011575025767030195,0.025075616568201863,0.45505986738722953,-0.319481795786055,-1.52983798922384,196,
arco,inter,GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.003570821782547181,0.0516534601344166,0.4317076958033464,-0.3601511914890677,-1.5515039620289224,94,
arco,inter,GO_TUBULIN_BINDING,7.703658556726897e-4,0.020064135432014546,0.47727081536286214,-0.328430124289414,-1.5664639203122033,188,
arco,inter,GO_OSSIFICATION,7.452660106841439e-4,0.01985662773294075,0.47727081536286214,-0.32934836129309647,-1.569784033608127,184,
arco,inter,GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.00485444201486901,0.061155416252534595,0.40701791892395395,-0.3914363761284824,-1.5788342860953304,66,
arco,inter,GO_DEVELOPMENTAL_MATURATION,0.0017693484458537608,0.033075400786201754,0.45505986738722953,-0.3500032775451858,-1.5911153319382065,133,
arco,inter,GO_CARDIAC_CHAMBER_DEVELOPMENT,0.0035526342352676546,0.0516534601344166,0.4317076958033464,-0.37430645134699514,-1.5931016989452766,85,
arco,inter,GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.005990975141822241,0.06767274922995342,0.40701791892395395,-0.3735462167576339,-1.5936650958214054,87,
arco,inter,GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,0.006507040350240748,0.07024522294232961,0.40701791892395395,-0.392724283716564,-1.5973287160053133,69,
arco,inter,GO_EMBRYONIC_PLACENTA_DEVELOPMENT,0.02022080411681793,0.13785830571407046,0.35248785758361917,-0.4410883210140888,-1.5983903217879583,41,
arco,inter,GO_RECEPTOR_COMPLEX,8.398858819999826e-4,0.021161472548651732,0.47727081536286214,-0.3415407836145152,-1.6010720189089085,170,
arco,inter,GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,0.005231851822498529,0.06315146236261027,0.40701791892395395,-0.3791543743445165,-1.602763513718177,79,
arco,inter,GO_CELL_JUNCTION_ORGANIZATION,6.188367186450268e-4,0.017930793922739652,0.47727081536286214,-0.34235255164081374,-1.6065876453977406,171,
arco,inter,GO_BASOLATERAL_PLASMA_MEMBRANE,0.0037679487235823947,0.05231587645209478,0.4317076958033464,-0.37641150737246676,-1.6093741362744498,90,
arco,inter,GO_LAMELLIPODIUM_ORGANIZATION,0.00538871510465457,0.06395539637292874,0.40701791892395395,-0.41066593240240734,-1.611141582934303,58,
arco,inter,GO_TELENCEPHALON_DEVELOPMENT,5.917398814379349e-4,0.017362696774343458,0.47727081536286214,-0.3461191507856562,-1.6119289854249366,162,
arco,inter,GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.0039840079143974826,0.053381100263429855,0.40701791892395395,-0.3729096551981127,-1.6122909696816823,96,
arco,inter,GO_MUSCLE_ORGAN_DEVELOPMENT,4.784016262290516e-4,0.015006041257962717,0.49849310876659025,-0.33882739458244376,-1.6137901305276119,182,
arco,inter,GO_CALMODULIN_BINDING,0.002438335647683221,0.04066231677215616,0.4317076958033464,-0.36455586921385663,-1.6191909051997497,116,
arco,inter,GO_MICROTUBULE_BUNDLE_FORMATION,0.012229718296329097,0.09981861623553116,0.3807304007227924,-0.48434052785981285,-1.6199027425863493,30,
arco,inter,GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,0.0014941037784395562,0.03011593529063384,0.45505986738722953,-0.37682866334374737,-1.6233492433180912,94,
arco,inter,GO_CATALYTIC_ACTIVITY_ACTING_ON_DNA,0.0034562203452002255,0.051028781911937084,0.4317076958033464,-0.3877847505089961,-1.6392458886083638,79,
arco,inter,GO_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.008160148070828835,0.07848640343643667,0.3807304007227924,-0.5312490285987579,-1.6689157483258787,24,
arco,inter,GO_CELLULAR_COMPONENT_MAINTENANCE,0.007639541571199231,0.07600196292720951,0.40701791892395395,-0.47581946155388233,-1.6775670855396843,37,
arco,inter,GO_MUSCLE_CELL_DIFFERENTIATION,1.920587467010291e-4,0.008041540165626401,0.5188480777437918,-0.3608722485819747,-1.681503303587034,163,
arco,inter,GO_RESPONSE_TO_NERVE_GROWTH_FACTOR,0.007286128047520562,0.07506331028512295,0.40701791892395395,-0.4702948600002825,-1.6816891978259376,39,
arco,inter,GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL,0.0010985847892766164,0.024023769259841482,0.45505986738722953,-0.3975217580293898,-1.6824565330616554,82,
arco,inter,GO_NOTCH_SIGNALING_PATHWAY,0.0014049062114317738,0.028819226531848246,0.45505986738722953,-0.387110728950607,-1.6837922051620213,103,
arco,inter,GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,9.689172913406102e-4,0.021803708945731227,0.47727081536286214,-0.380476017214323,-1.6863270707395501,115,
arco,inter,GO_RESPONSE_TO_COLD,0.005098095840590662,0.06219676925520607,0.40701791892395395,-0.525552399867501,-1.69663220648098,26,
arco,inter,GO_PROTEIN_AUTOPHOSPHORYLATION,6.476185989854183e-4,0.018277008943614486,0.47727081536286214,-0.37804627041113487,-1.7002095575961447,126,
arco,inter,GO_REGULATION_OF_RNA_SPLICING,0.0014528965532875579,0.029542229916847008,0.45505986738722953,-0.3998066321430719,-1.70087323878489,84,
arco,inter,GO_I_BAND,0.0027088383228515865,0.044218924171619566,0.4317076958033464,-0.42219346289779713,-1.702772085501802,67,
arco,inter,GO_NEURAL_RETINA_DEVELOPMENT,0.005685219488281371,0.06628192731038883,0.40701791892395395,-0.48342932044177944,-1.7043966917820346,37,
arco,inter,GO_MOLTING_CYCLE_PROCESS,0.0038897136733570497,0.05303110906925378,0.4317076958033464,-0.47578917661052256,-1.7085891798640924,40,
arco,inter,GO_CELLULAR_RESPONSE_TO_ALCOHOL,0.0029894170092733497,0.047462113886956335,0.4317076958033464,-0.46276906484765357,-1.7132488288302035,45,
arco,inter,GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.0018331070554187465,0.03372335043222741,0.45505986738722953,-0.4030631756444621,-1.7195936824392544,87,
arco,inter,GO_PHOSPHATASE_BINDING,4.837967143444444e-4,0.015006041257962717,0.49849310876659025,-0.39043741667861304,-1.7197406320200077,112,
arco,inter,GO_TRANSCRIPTION_COFACTOR_BINDING,0.00391404087981656,0.05303110906925378,0.40701791892395395,-0.5340800960925887,-1.7241620285619328,26,
arco,inter,GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,0.003490778949660608,0.05121282028679297,0.4317076958033464,-0.4803722333939748,-1.7250472281254954,40,
arco,inter,GO_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION,0.006576019576568389,0.07024522294232961,0.40701791892395395,-0.5445596470417642,-1.7362122946608074,25,
arco,inter,GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.0037419179897407204,0.05231587645209478,0.4317076958033464,-0.4980040261266373,-1.7421071581294714,35,
arco,inter,GO_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY,0.006183424734780021,0.06792311825231206,0.40701791892395395,-0.5464523734717622,-1.742246849215196,25,
arco,inter,GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,1.1215300300741935e-4,0.005416055436899959,0.5384340963099162,-0.3796061932142556,-1.7423060070466523,140,
arco,inter,GO_HISTONE_H3_K9_MODIFICATION,0.003103940041019341,0.047966220100552216,0.4317076958033464,-0.5639592350697359,-1.7427039157779598,23,
arco,inter,GO_NEGATIVE_REGULATION_OF_LOCOMOTION,4.785817674744334e-5,0.002844493684630094,0.557332238758646,-0.3749631109176067,-1.746364858701172,161,
arco,inter,GO_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.0020673029837968895,0.036030137717602925,0.4317076958033464,-0.4487640426064619,-1.754112009601611,57,
arco,inter,GO_SMOOTH_MUSCLE_CELL_MIGRATION,0.0019766217236839604,0.03479090462900365,0.4317076958033464,-0.4702257519910738,-1.7559980409954652,47,
arco,inter,GO_PEPTIDYL_LYSINE_METHYLATION,7.602463646119722e-4,0.020025580376938086,0.47727081536286214,-0.42355289682036384,-1.762240979364902,73,
arco,inter,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,1.978568952101135e-5,0.0018345291323881724,0.5756102610711286,-0.3695885892813833,-1.7627712796473012,188,
arco,inter,GO_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY,3.2253605922675476e-5,0.0024117373718955406,0.557332238758646,-0.37827872646335836,-1.7710972477863038,169,
arco,inter,GO_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,8.735335502412196e-4,0.021272412363748498,0.47727081536286214,-0.436078955889772,-1.7736653106765046,69,
arco,inter,GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.0021148038791998177,0.036582950686456554,0.4317076958033464,-0.4890533682494638,-1.778720395375107,42,
arco,inter,GO_PDZ_DOMAIN_BINDING,0.001533410424513207,0.03064177037949667,0.45505986738722953,-0.45953052626686325,-1.786712908063587,54,
arco,inter,GO_REGULATION_OF_CATION_CHANNEL_ACTIVITY,3.691408228134794e-4,0.012786995558586386,0.49849310876659025,-0.4135093538532058,-1.7878255169934931,96,
arco,inter,GO_EYE_MORPHOGENESIS,6.544399233477145e-4,0.018277008943614486,0.47727081536286214,-0.4305199857405503,-1.7919067509044304,75,
arco,inter,GO_REGULATION_OF_HISTONE_METHYLATION,0.0018132684427366555,0.03362525000210854,0.45505986738722953,-0.5062820794822517,-1.799207459768751,38,
arco,inter,GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,2.205957407142061e-4,0.008382638147139831,0.5188480777437918,-0.4174826341159513,-1.815899050435876,103,
arco,inter,GO_CARBOHYDRATE_TRANSPORT,7.050995370872135e-4,0.019228479140801894,0.47727081536286214,-0.4432289693704731,-1.8163315740601989,70,
arco,inter,GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.0018585553940182133,0.03392229451444266,0.45505986738722953,-0.5241103385903639,-1.8246565093406693,34,
arco,inter,GO_HEART_VALVE_DEVELOPMENT,0.002197524182459694,0.0377323041106783,0.4317076958033464,-0.5731256038858494,-1.8272887557075936,25,
arco,inter,GO_SYNAPTIC_VESICLE_CYCLE,2.3022278124823628e-5,0.001905915739047899,0.5756102610711286,-0.3993716544324977,-1.833024974303211,140,
arco,inter,GO_PROTEIN_KINASE_A_BINDING,9.782509621898393e-4,0.021803708945731227,0.45505986738722953,-0.5219052106190126,-1.8333055252776356,36,
arco,inter,GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,8.967336196786572e-5,0.004724155750943471,0.5384340963099162,-0.41678512180501454,-1.83457597666858,110,
arco,inter,GO_INOSITOL_LIPID_MEDIATED_SIGNALING,2.1548898489371078e-4,0.008382638147139831,0.5188480777437918,-0.4291608096592638,-1.840428358363701,92,
arco,inter,GO_REGULATION_OF_EXOCYTOSIS,3.1830194116561914e-5,0.0024117373718955406,0.557332238758646,-0.40423506175096213,-1.8459404426690365,136,
arco,inter,GO_REGULATION_OF_AXONOGENESIS,2.6821351375095865e-5,0.0021438583616369728,0.5756102610711286,-0.41094516619916155,-1.8467169948259499,125,
arco,inter,GO_CELL_FATE_COMMITMENT,1.0382329507728357e-4,0.0051204765529604965,0.5384340963099162,-0.4271039942690656,-1.8577485007799335,103,
arco,inter,GO_NEURON_SPINE,3.8274954335378877e-05,0.0025348955471259497,0.557332238758646,-0.4231139481702415,-1.8712570763854013,114,
arco,inter,GO_ACTION_POTENTIAL,4.2076132028544657e-4,0.013933210577452358,0.49849310876659025,-0.46337844612395673,-1.8814040672029344,68,
arco,inter,GO_EXCITATORY_SYNAPSE,8.154709828092659e-4,0.020772107012658005,0.47727081536286214,-0.5380549093624798,-1.8822123113292295,35,
arco,inter,GO_REGULATION_OF_CELL_SIZE,2.297708219157638e-5,0.001905915739047899,0.5756102610711286,-0.4291791836609884,-1.8880837431548223,109,
arco,inter,GO_GLAND_MORPHOGENESIS,3.0876719577827905e-4,0.011011113227908475,0.49849310876659025,-0.4728956047688067,-1.8901042854601793,62,
arco,inter,GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,1.168561431214156e-6,2.083634921195703e-4,0.6435518361507222,-0.3980131748039146,-1.89706341491963,184,
arco,inter,GO_ALPHA_TUBULIN_BINDING,5.55208544895431e-4,0.01649965906496935,0.47727081536286214,-0.6307698848699616,-1.9064336111454465,21,
arco,inter,GO_FOREBRAIN_CELL_MIGRATION,2.0121196272921972e-4,0.008041540165626401,0.5188480777437918,-0.5119790173419937,-1.9119202801559672,47,
arco,inter,GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER,6.407037405052752e-4,0.018277008943614486,0.47727081536286214,-0.6042008817195433,-1.9263656515590446,25,
arco,inter,GO_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION,2.9734606866092876e-4,0.010769502924313014,0.49849310876659025,-0.6272454484675957,-1.9382661568849293,23,
arco,inter,GO_CALCIUM_MEDIATED_SIGNALING,3.518068073857836e-5,0.0024925163387231066,0.557332238758646,-0.4563860729644992,-1.9488895402945092,86,
arco,inter,GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX,3.695982322801069e-4,0.012786995558586386,0.49849310876659025,-0.5763135272400112,-1.9575842079456902,31,
arco,inter,GO_SCHAFFER_COLLATERAL__CA1_SYNAPSE,6.520288884170373e-5,0.00368634869109925,0.5384340963099162,-0.4920035618026567,-1.9591190749828318,61,
arco,inter,GO_EXOCRINE_SYSTEM_DEVELOPMENT,2.659304590782388e-4,0.009942367808763833,0.49849310876659025,-0.6037213621237256,-1.9678863102903619,27,
arco,inter,GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE,3.647897533711263e-6,4.227913241571354e-4,0.6272567397185284,-0.4425985949418043,-1.971333110902439,117,
arco,inter,GO_MUSCLE_CELL_DEVELOPMENT,5.042033476559971e-5,0.0029218583996665033,0.557332238758646,-0.4748987746575313,-1.9804052161739558,74,
arco,inter,GO_PROTEIN_TYROSINE_KINASE_ACTIVITY,4.102071270048569e-5,0.0025477376446889624,0.557332238758646,-0.49767621909888876,-1.9808903514815945,63,
arco,inter,GO_NEURON_MIGRATION,4.836848355486582e-6,5.338959280008522e-4,0.610526878385931,-0.4539989378343537,-1.9848827968271763,105,
arco,inter,GO_DENDRITE_DEVELOPMENT,1.2786252418908047e-7,3.7048166383786064e-5,0.6901324587967956,-0.42570645442761557,-1.9967308419933387,167,
