id,nCount_RNA,nFeature_RNA,date_prepared,collection.time,minutes_until_frozen,date.of.surgery,tags,dob,nest,sex,bird.age,reference,um_from_reference,position,songsystem,section_area,lib_plate,lib_row,lib_column,barcode,pool,index1,index2,procedure2,duration.of.experiment,last_song_datetime,minutes_from_last_song,num_songs_on_euth_date,first_song_datetime,nsongs_per_day_pre,frac_mito,cdr,kl_mean,kl_mean_log_scale_cut2_proc2
4257,522757.654879629,10637,2015-10-21,09:05:00,3,2015-10-12,pu37bk12,2014-08-10,N26,male,437,anterior,2340,lman,1,152,1,C,7,7,26,715,54,deaf,9,2015-10-21 08:24:05,40.9166666666667,5,2015-10-21 07:24:32,78.3333333333333,0.143748111368525,0.650369497697333,0.295488831875331,deaf-2
4297,150696.6786397,9164,2015-10-21,09:05:00,3,2015-10-12,pu37bk12,2014-08-10,N26,male,437,posterior,2240,hvc,1,59,1,C,12,12,26,715,54,deaf,9,2015-10-21 08:24:05,40.9166666666667,5,2015-10-21 07:24:32,78.3333333333333,0.118268310196266,0.517618078611974,0.295488831875331,deaf-2
4266,46799.1888383,7179,2015-10-21,09:05:00,3,2015-10-12,pu37bk12,2014-08-10,N26,male,437,anterior,2340,nido,0,107,1,D,8,20,26,715,54,deaf,9,2015-10-21 08:24:05,40.9166666666667,5,2015-10-21 07:24:32,78.3333333333333,0.135513111936575,0.399325265074435,0.295488831875331,deaf-2
4250,265449.36534071,10043,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,posterior,2260,hvc,1,91,1,D,6,18,26,715,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.106962606694258,0.584930919995716,0.046417468124849,intact-1
4241,485214.090013417,10557,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,posterior,2160,hvc,1,91,1,C,5,5,26,715,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.115182081798936,0.634518581985648,0.046417468124849,intact-1
4275,234226.5414197,9836,2015-10-21,09:05:00,3,2015-10-12,pu37bk12,2014-08-10,N26,male,437,posterior,1060,ra,1,108,1,E,9,9,27,716,54,deaf,9,2015-10-21 08:24:05,40.9166666666667,5,2015-10-21 07:24:32,78.3333333333333,0.173453635469901,0.571275570311663,0.295488831875331,deaf-2
4283,160892.93615738,9161,2015-10-21,09:05:00,3,2015-10-12,pu37bk12,2014-08-10,N26,male,437,posterior,1060,arco,0,108,1,E,10,10,27,716,54,deaf,9,2015-10-21 08:24:05,40.9166666666667,5,2015-10-21 07:24:32,78.3333333333333,0.155860126765692,0.521152404412552,0.295488831875331,deaf-2
4276,138659.1084394,9044,2015-10-21,09:05:00,3,2015-10-12,pu37bk12,2014-08-10,N26,male,437,posterior,1060,ra,1,138,1,F,9,21,27,716,54,deaf,9,2015-10-21 08:24:05,40.9166666666667,5,2015-10-21 07:24:32,78.3333333333333,0.212770843619745,0.509746171147049,0.295488831875331,deaf-2
4236,75436.5093228096,8159,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,posterior,1020,arco,0,49,1,F,4,16,27,716,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.0916997573813981,0.457748741565813,0.046417468124849,intact-1
4284,190069.004919079,9385,2015-10-21,09:05:00,3,2015-10-12,pu37bk12,2014-08-10,N26,male,437,posterior,1060,arco,0,138,1,F,10,22,27,716,54,deaf,9,2015-10-21 08:24:05,40.9166666666667,5,2015-10-21 07:24:32,78.3333333333333,0.145664487615676,0.534593552532934,0.295488831875331,deaf-2
4219,46283.9451270001,6916,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,anterior,2260,nido,0,135,1,E,2,2,27,716,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.127530877612373,0.383956302881011,0.046417468124849,intact-1
4228,113841.9902539,9185,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,posterior,1020,ra,1,49,1,F,3,15,27,716,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.100431820553466,0.539734390061047,0.046417468124849,intact-1
4251,185468.4654236,9605,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,posterior,2400,hvc,1,81,1,E,6,6,27,716,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.0955521098603787,0.554300096390704,0.046417468124849,intact-1
4227,68764.1133018,7928,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,posterior,1020,ra,1,69,1,E,3,3,27,716,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.154024005594645,0.442326228981472,0.046417468124849,intact-1
4259,275094.166224039,10082,2015-10-21,09:05:00,3,2015-10-12,pu37bk12,2014-08-10,N26,male,437,anterior,2380,lman,1,134,1,E,7,7,27,716,54,deaf,9,2015-10-21 08:24:05,40.9166666666667,5,2015-10-21 07:24:32,78.3333333333333,0.149968334147235,0.590339509478419,0.295488831875331,deaf-2
4299,56015.3330152,7124,2015-10-21,09:05:00,3,2015-10-12,pu37bk12,2014-08-10,N26,male,437,posterior,2320,hvc,1,58,1,E,12,12,27,716,54,deaf,9,2015-10-21 08:24:05,40.9166666666667,5,2015-10-21 07:24:32,78.3333333333333,0.115339792514053,0.395630288101103,0.295488831875331,deaf-2
4220,28981.4362604,5780,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,anterior,2260,nido,0,138,1,F,2,14,27,716,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.117208142213955,0.319320981043162,0.046417468124849,intact-1
4268,184108.9960504,9582,2015-10-21,09:05:00,3,2015-10-12,pu37bk12,2014-08-10,N26,male,437,anterior,2380,nido,0,111,1,F,8,20,27,716,54,deaf,9,2015-10-21 08:24:05,40.9166666666667,5,2015-10-21 07:24:32,78.3333333333333,0.136977419541975,0.547284995180465,0.295488831875331,deaf-2
4243,255326.4726978,10045,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,posterior,2400,ncl,0,55,1,E,5,5,27,716,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.133336582407347,0.587661989932526,0.046417468124849,intact-1
4211,30327.8738143,6178,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,anterior,2260,lman,1,108,1,E,1,1,27,716,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.122834751606068,0.34181214522866,0.046417468124849,intact-1
4221,36894.3423951,6212,2015-10-21,09:00:00,3,2015-10-12,wh32br40,2014-07-11,Inbrd. Cag,male,467,anterior,2180,x,1,134,1,G,2,2,28,718,54,intact,9,2015-10-21 08:53:08,6.86666666666667,30,2015-10-21 07:04:58,175.333333333333,0.118583634571147,0.346952982756774,0.046417468124849,intact-1
4505,36076.805458,6220,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2360,x,1,186,1,C,1,13,1,701,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.107754405675884,0.343847060083539,0.451813380016586,deaf-3
4529,135526.373362,9204,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2720,x,1,145,1,C,4,16,1,701,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.112567422922744,0.523562172003856,0.291152695996854,intact-2
4530,189414.02426,9586,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2720,stri,0,145,1,D,4,22,1,701,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.128096424743135,0.548891506908,0.291152695996854,intact-2
4511,102122.865561071,8925,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2220,lman,1,113,1,A,2,2,1,701,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.108042320060888,0.507389953946664,0.291152695996854,intact-2
4521,171682.8287525,9427,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2460,lman,1,131,1,C,3,15,1,701,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.135805681527189,0.539573738888294,0.451813380016586,deaf-3
4512,131211.1125642,9307,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2220,nido,0,113,1,B,2,8,1,701,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.0744012086164849,0.530845025168684,0.291152695996854,intact-2
4546,216017.284627,9965,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2420,stri,0,150,1,D,6,24,1,701,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.0903545364719189,0.580861090285959,0.291152695996854,intact-2
4527,215537.9733117,9783,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2720,lman,1,129,1,A,4,4,1,701,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.129800108304099,0.569722608975046,0.291152695996854,intact-2
4506,111782.692496,8774,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2360,stri,0,186,1,D,1,19,1,701,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.113253882267967,0.491753239798651,0.451813380016586,deaf-3
4543,152465.0247482,9251,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2420,lman,1,132,1,A,6,6,1,701,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.182471610571377,0.52918496305023,0.291152695996854,intact-2
4544,201975.6317647,9829,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2420,nido,0,132,1,B,6,12,1,701,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.0931025618367462,0.568169647638428,0.291152695996854,intact-2
4513,136262.9749114,9317,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2520,lman,1,144,1,C,2,14,1,701,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.126711550823333,0.532612188068973,0.291152695996854,intact-2
4514,137257.555776,9394,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2520,nido,0,144,1,D,2,20,1,701,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.0842652552926526,0.536360715433223,0.291152695996854,intact-2
4503,122352.525021,8995,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2360,lman,1,131,1,A,1,1,1,701,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.128662853076123,0.509746171147049,0.451813380016586,deaf-3
4568,243761.8190874,9910,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1660,arco,0,132,1,B,9,9,2,702,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.188531362874478,0.571811074220842,0.451813380016586,deaf-3
4570,293687.847356,10084,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1760,arco,0,128,1,D,9,21,2,702,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.180499083379849,0.587340687587019,0.451813380016586,deaf-3
4553,329425.9314351,10229,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1560,ra,1,137,1,C,7,13,2,702,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.235704215305343,0.603459355253293,0.451813380016586,deaf-3
4577,269367.594313768,10122,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,2040,ra,1,120,1,C,10,16,2,702,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.177228152929494,0.595962300524794,0.291152695996854,intact-2
4586,220847.436828,9892,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,2860,ncl,0,108,1,D,11,23,2,702,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.133691593280221,0.574542144157652,0.451813380016586,deaf-3
4578,282374.729530819,10119,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,2040,arco,0,120,1,D,10,22,2,702,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.150094220798875,0.590928563778516,0.291152695996854,intact-2
4559,197166.681343328,9794,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,1440,ra,1,162,1,A,8,2,2,702,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.178054713840638,0.568919353111278,0.291152695996854,intact-2
4569,451277.358751301,10458,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1860,ra,1,120,1,C,9,15,2,702,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.208577701632414,0.62723572882082,0.451813380016586,deaf-3
4560,207659.50475,9757,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,1440,arco,0,162,1,B,8,8,2,702,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.124686823662296,0.564849523401521,0.291152695996854,intact-2
4594,71703.6916842001,8214,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,2940,ncl,0,110,1,D,12,24,2,702,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.119711734144181,0.461604369711899,0.291152695996854,intact-2
4554,39334.1668378,6601,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1560,arco,0,137,1,D,7,19,2,702,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.211588500349051,0.365374317232516,0.451813380016586,deaf-3
4585,296365.985069439,10170,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,2860,hvc,1,108,1,C,11,17,2,702,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.175769085123579,0.598746920852522,0.451813380016586,deaf-3
4567,261178.464099,9995,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1760,ra,1,108,1,A,9,3,2,702,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.218917699240559,0.58407411374103,0.451813380016586,deaf-3
4552,320607.323306,10210,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1460,arco,0,108,1,B,7,7,2,702,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.160566872783201,0.600460533361894,0.451813380016586,deaf-3
4561,228139.609604249,9946,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,1340,ra,1,97,1,C,8,14,2,702,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.164301558332163,0.577648066830888,0.291152695996854,intact-2
4562,310587.97869316,10232,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,1540,arco,0,117,1,D,8,20,2,702,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.158461751762597,0.602816750562279,0.291152695996854,intact-2
4593,177564.1447786,9638,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,2940,hvc,1,110,1,C,12,18,2,702,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.142905300510091,0.556174360072828,0.291152695996854,intact-2
4524,168305.8868617,9426,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2460,stri,0,195,1,F,3,9,3,703,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.170250695129608,0.537378172860662,0.451813380016586,deaf-3
4532,145785.4687827,9529,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2820,nido,0,163,1,F,4,10,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.120079868578486,0.548570204562493,0.291152695996854,intact-2
4526,156382.7272479,9510,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2560,nido,0,122,1,H,3,21,3,703,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.169317567973111,0.544500374852736,0.451813380016586,deaf-3
4509,63683.2215498,7663,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2560,x,1,228,1,G,1,13,3,703,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.148998060762767,0.429313483988433,0.451813380016586,deaf-3
4533,136538.5507865,9260,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2820,x,1,172,1,G,4,16,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.162549254496003,0.52693584663168,0.291152695996854,intact-2
4542,210067.6096041,9814,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2160,nido,0,132,1,H,5,23,3,703,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.19056563342425,0.568223198029346,0.451813380016586,deaf-3
4534,295426.4727295,10229,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2820,stri,0,172,1,H,4,22,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.11066176902437,0.603512905644211,0.291152695996854,intact-2
4515,80931.54803,8193,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2520,x,1,161,1,E,2,2,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.145252461098761,0.458284245474992,0.291152695996854,intact-2
4516,197976.3069254,9859,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2520,stri,0,161,1,F,2,8,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.118768499076627,0.573471136339295,0.291152695996854,intact-2
4550,38130.7420994,6783,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2520,stri,0,153,1,H,6,24,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.140672937314563,0.378601263789226,0.291152695996854,intact-2
4531,387531.38554,10408,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2820,lman,1,163,1,E,4,4,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.174618235149235,0.631894612830674,0.291152695996854,intact-2
4510,102776.2520994,8542,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2560,stri,0,228,1,H,1,19,3,703,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.174058035339419,0.479168897932955,0.451813380016586,deaf-3
4547,169258.302726,9626,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2720,x,1,140,1,E,6,6,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.173783966079681,0.553978794045197,0.291152695996854,intact-2
4541,283258.1453107,10016,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2160,lman,1,132,1,G,5,17,3,703,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.194272218595134,0.587447788368855,0.451813380016586,deaf-3
4508,74725.1436702,8208,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,anterior,2260,nido,0,97,1,F,1,7,3,703,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.156325511572086,0.460533361893542,0.451813380016586,deaf-3
4548,123056.1098119,9187,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2720,stri,0,140,1,F,6,12,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.125908451967939,0.526400342722502,0.291152695996854,intact-2
4517,160188.4497686,9541,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2620,lman,1,130,1,G,2,14,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.162296908392346,0.5518903287994,0.291152695996854,intact-2
4549,167478.4867146,9548,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,anterior,2520,x,1,153,1,G,6,18,3,703,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.168033304783701,0.5503909178537,0.291152695996854,intact-2
4572,238880.3420706,9766,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,2760,ncl,0,141,1,F,9,9,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.146505883497034,0.560244189782585,0.451813380016586,deaf-3
4580,189313.724679149,9652,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,3140,ncl,0,128,1,F,10,10,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.12081210246171,0.552586483881332,0.291152695996854,intact-2
4574,262217.438827,10021,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,2660,ncl,0,127,1,H,9,21,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.170726446195848,0.584984470386634,0.451813380016586,deaf-3
4557,225609.695085928,9823,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1660,ra,1,135,1,G,7,13,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.197254966738246,0.566241833565385,0.451813380016586,deaf-3
4581,207325.5153871,9668,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,3140,hvc,1,102,1,G,10,16,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.117025204181787,0.554246545999786,0.291152695996854,intact-2
4590,156458.580131609,9250,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,2660,ncl,0,123,1,H,11,23,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.156445250726549,0.52570418764057,0.451813380016586,deaf-3
4582,114858.481364,8826,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,3140,ncl,0,102,1,H,10,22,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.103153220951234,0.495662418335654,0.291152695996854,intact-2
4563,106395.6393122,8391,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,1840,ra,1,116,1,E,8,2,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.190874707691382,0.470761486558852,0.291152695996854,intact-2
4573,266594.9939161,9936,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,2660,hvc,1,127,1,G,9,15,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.141479581694405,0.577166113312627,0.451813380016586,deaf-3
4564,203291.1363064,9626,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,1840,arco,0,116,1,F,8,8,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.148232582184293,0.54990896433544,0.291152695996854,intact-2
4598,132630.091686969,9225,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,2840,ncl,0,102,1,H,12,24,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.112467117428286,0.524418978258541,0.291152695996854,intact-2
4579,263499.821561501,9949,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,3140,hvc,1,128,1,E,10,4,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.164245776892282,0.577433865267216,0.291152695996854,intact-2
4558,170145.8652476,9192,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1660,arco,0,135,1,H,7,19,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.189642699880481,0.518796187212167,0.451813380016586,deaf-3
4595,55903.1904881,7328,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,2940,hvc,1,158,1,E,12,6,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.151571980143409,0.406982970975688,0.291152695996854,intact-2
4589,81629.8925722,8164,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,2660,hvc,1,123,1,G,11,17,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.174764640616933,0.457962943129485,0.451813380016586,deaf-3
4571,228982.15080916,9717,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,2760,hvc,1,118,1,E,9,3,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.17778844240516,0.559012530791475,0.451813380016586,deaf-3
